8.00,DataCore,I2048,Erica Snyder,DataCore,Social Media,1934.00,Failed,USA,2023-10-23,2025-08-23,836,5
7.00,InfinitX,I2049,Zachary Daniels,InfinitX,Web Dev,1597.00,Pending,Canada,2025-03-17,2025-10-14,22,1
2.00,Betta Ltd.,I2050,Deborah Johnson,Betta Ltd.,Cloud Migration,1144.00,Pending,USA,2024-07-24,2025-03-08,482.5,5
10.00,Nova Systems,I2051,Alvin Wu,Nova Systems,Growth Strategy,606.00,Pending,Nigeria,2024-04-01,2024-04-05,482.5,3
2.00,CloudSoft,I2052,Christopher Brown,CloudSoft,Growth Strategy,430.00,Pending,UK,2024-10-06,2025-01-13,482.5,3
4.00,Betta Ltd.,I2053,Robert Nelson,Betta Ltd.,Social Media,659.00,Failed,Canada,2025-08-19,2025-10-18,12,1
7.00,Betta Ltd.,I2054,Andrew Perez,Betta Ltd.,Branding,489.00,Failed,UK,2024-04-05,2025-03-06,482.5,3
2.00,EcoTrans,I2055,Kimberly Moore,EcoTrans,Growth Strategy,1430.00,Pending,Canada,2025-05-07,2025-10-20,474,5
4.00,TechBridge,I2056,Kyle Edwards,TechBridge,Growth Strategy,1487.00,Failed,UK,2024-04-06,2025-06-02,482.5,5
2.00,Nova Systems,I2057,Benjamin Robinson,Nova Systems,Analytics,819.00,Failed,Nigeria,2024-11-20,2025-09-10,785,3
5.00,DataCore,I2058,Brandon Barnett,DataCore,Analytics,1122.00,Pending,Nigeria,2023-11-05,2025-10-20,32,1
10.00,Skyline Inc.,I2059,Matthew Padilla,Skyline Inc.,Web Dev,619.00,Failed,USA,2024-05-15,2025-08-14,421,3
1.00,Skyline Inc.,I2060,Veronica Morris,Skyline Inc.,Masterclass,1034.00,Failed,Canada,2024-09-10,2025-01-01,134,1
8.00,Betta Ltd.,I2061,Robert Anderson,Betta Ltd.,Cloud Migration,494.00,Failed,Canada,2024-11-23,2025-01-01,482.5,2
4.00,EcoTrans,I2062,Jeremy Davis,EcoTrans,Web Dev,1911.00,Paid,UK,2024-10-10,2025-09-06,264,3
7.00,Green Energy,I2063,Samuel Hill,Green Energy,SEO,1144.00,Pending,Germany,2024-06-11,2025-01-12,482.5,3
1.00,InfinitX,I2064,Carolyn Walker,InfinitX,Masterclass,1452.00,Pending,Canada,2023-10-17,2025-07-18,88,3
4.00,Alpha Tech,I2065,Jason Foster Jr.,Alpha Tech,SEO,114.00,Pending,Canada,2024-06-13,2024-10-20,182,1
3.00,Betta Ltd.,I2066,Edward Keller,Betta Ltd.,Growth Strategy,1791.00,Paid,UK,2025-01-27,2025-04-22,254,3
7.00,InfinitX,I2067,Matthew Lloyd,InfinitX,Masterclass,795.00,Failed,Canada,2024-06-27,2025-03-03,482.5,2
9.00,EcoTrans,I2068,Dr. Justin Huff,EcoTrans,Branding,1038.00,Failed,Nigeria,2023-10-08,2025-04-01,482.5,3
10.00,InfinitX,I2069,Gina Wright,InfinitX,Masterclass,440.00,Pending,Nigeria,2024-02-25,2025-09-01,631,3
5.00,Skyline Inc.,I2070,Edwin Meadows,Skyline Inc.,Branding,132.00,Pending,Nigeria,2024-01-17,2025-04-23,604,2
10.00,InfinitX,I2071,Unknown_Intern_1,InfinitX,Branding,1140.00,Failed,UK,2025-07-27,2025-10-31,1089,3
1.00,Nova Systems,I2072,Roy Ross,Nova Systems,Web Dev,1945.00,Pending,USA,2024-04-09,2024-10-21,482.5,3
3.00,Green Energy,I2073,Thomas Rosario,Green Energy,Web Dev,380.00,Failed,Nigeria,2025-01-04,2025-11-12,482.5,3
6.00,CloudSoft,I2074,Michael Hughes,CloudSoft,Cloud Migration,1821.00,Paid,Nigeria,2025-05-28,2025-06-05,881,3
8.00,Alpha Tech,I2075,Yvonne Cardenas,Alpha Tech,Analytics,1149.00,Pending,Germany,2024-08-08,2024-12-16,245,4
7.00,Green Energy,I2076,Unknown_Intern_1,Green Energy,SEO,652.00,Failed,USA,2024-08-23,2025-10-25,492,2
10.00,Betta Ltd.,I2077,Susan Ortega,Betta Ltd.,Web Dev,205.00,Failed,Nigeria,2024-11-29,2025-01-31,117,5
5.00,Alpha Tech,I2078,Ann Morgan,Alpha Tech,Cloud Migration,1788.00,Paid,UK,2024-12-18,2025-03-02,482.5,3
9.00,TechBridge,I2079,Theodore Dominguez,TechBridge,Analytics,151.00,Pending,USA,2025-08-21,2025-11-27,482.5,3
4.00,InfinitX,I2080,Robert Murray,InfinitX,Analytics,1624.00,Failed,USA,2024-06-03,2025-10-12,733,3
1.00,CloudSoft,I2081,Shane Manning,CloudSoft,Social Media,1142.00,Failed,USA,2025-05-18,2025-10-11,140,3
8.00,CloudSoft,I2082,Lori Yang,CloudSoft,Branding,1421.00,Paid,Germany,2023-12-22,2025-06-01,366,3
8.00,Skyline Inc.,I2083,Yvonne Oliver,Skyline Inc.,Analytics,1600.00,Failed,Canada,2024-06-16,2025-10-19,688,3
3.00,Betta Ltd.,I2084,Brian Johnson,Betta Ltd.,Masterclass,330.00,Failed,Canada,2023-11-17,2025-02-12,482.5,3
8.00,Green Energy,I2085,Stuart Rich,Green Energy,Social Media,1226.00,Paid,Nigeria,2024-05-10,2025-01-25,232,3
9.00,Betta Ltd.,I2086,Mr. Seth Ward,Betta Ltd.,Cloud Migration,648.00,Failed,Nigeria,2024-11-19,2025-02-14,870,3
2.00,Green Energy,I2087,Nicole Olson,Green Energy,SEO,1667.00,Failed,Canada,2024-01-03,2024-05-25,482.5,3
10.00,InfinitX,I2088,Jennifer Robinson,InfinitX,Social Media,1126.00,Paid,Canada,2025-08-28,2025-11-22,690,3
3.00,Nova Systems,I2089,Bruce Peterson,Nova Systems,SEO,1953.00,Failed,Germany,2025-05-14,2025-06-25,400,3
8.00,Betta Ltd.,I2090,Roy Contreras,Betta Ltd.,Analytics,1205.00,Failed,Germany,2023-11-03,2025-04-22,482.5,3
4.00,Green Energy,I2091,Hannah Wagner,Green Energy,Social Media,672.00,Paid,USA,2025-07-26,2025-08-13,156,3
3.00,Skyline Inc.,I2092,Steve Kim,Skyline Inc.,Cloud Migration,162.00,Pending,Canada,2025-05-24,2025-07-01,494,3
5.00,InfinitX,I2093,Jody Hardy,InfinitX,SEO,1846.00,Failed,Nigeria,2024-12-31,2025-08-19,482.5,3
8.00,Betta Ltd.,I2094,Brittany Thomas,Betta Ltd.,SEO,1277.00,Pending,USA,2024-07-14,2024-08-22,830,3
6.00,Nova Systems,I2095,Tony Mayer,Nova Systems,Growth Strategy,744.00,Failed,Canada,2024-09-07,2024-12-15,378,3
8.00,TechBridge,I2096,Joseph Sullivan,TechBridge,SEO,441.00,Pending,USA,2025-02-01,2025-08-19,708,3
9.00,DataCore,I2097,Eric Klein,DataCore,Social Media,320.00,Pending,Nigeria,2024-07-25,2024-09-14,991,3
6.00,Green Energy,I2098,Patricia Wolfe,Green Energy,Masterclass,161.00,Failed,UK,2025-06-26,2025-10-26,482.5,3
4.00,Alpha Tech,I2099,Unknown_Intern_1,Alpha Tech,Web Dev,751.00,Paid,Nigeria,2024-08-13,2024-12-22,739,3
1.00,Green Energy,I2100,Michelle Eaton,Green Energy,SEO,959.00,Pending,UK,2025-05-12,2025-10-21,370,3
4.00,Green Energy,I2101,Willie Hayes,Green Energy,SEO,1959.00,Pending,Nigeria,2024-03-16,2025-06-11,765,3
4.00,InfinitX,I2102,Francisco Mason,InfinitX,SEO,1821.00,Paid,USA,2024-05-29,2025-08-15,940,5
7.00,Green Energy,I2103,Veronica Lee,Green Energy,Social Media,271.00,Pending,Canada,2025-01-31,2025-09-25,1140,3
5.00,InfinitX,I2104,Matthew Ramirez,InfinitX,Web Dev,1035.00,Failed,Germany,2024-10-04,2025-05-22,888,3
6.00,Green Energy,I2105,Daniel Nunez,Green Energy,SEO,582.00,Pending,Nigeria,2025-08-08,2025-10-08,482.5,5
10.00,Betta Ltd.,I2106,Marie Williams,Betta Ltd.,SEO,1927.00,Paid,Nigeria,2024-03-11,2025-03-29,398,3
2.00,CloudSoft,I2107,Bianca Wilson,CloudSoft,Cloud Migration,1894.00,Failed,Nigeria,2025-03-02,2025-05-01,381,3
8.00,Nova Systems,I2108,Jo Johnson PhD,Nova Systems,Web Dev,1444.00,Failed,Nigeria,2024-01-21,2025-12-10,174,3
3.00,EcoTrans,I2109,Unknown_Intern_1,EcoTrans,Masterclass,315.00,Failed,Nigeria,2024-12-01,2025-04-15,392,3
7.00,Betta Ltd.,I2110,Andrea Wilson,Betta Ltd.,Web Dev,1984.00,Pending,Germany,2025-01-02,2025-05-23,960,3
10.00,Alpha Tech,I2111,Thomas Williams,Alpha Tech,Cloud Migration,1282.00,Failed,Nigeria,2025-01-07,2025-05-17,612,2
9.00,Betta Ltd.,I2112,Mary Lam,Betta Ltd.,Social Media,117.00,Pending,UK,2023-12-01,2024-02-13,482.5,4
9.00,Betta Ltd.,I2113,Unknown_Intern_1,Betta Ltd.,Masterclass,911.00,Failed,Nigeria,2024-02-15,2024-09-19,636,3
7.00,Alpha Tech,I2114,Michelle Hunter,Alpha Tech,Cloud Migration,1203.00,Failed,UK,2024-05-15,2025-07-08,905,3
9.00,TechBridge,I2115,Joshua Cummings,TechBridge,Web Dev,1814.00,Failed,Germany,2024-10-07,2025-01-12,692,3
1.00,Skyline Inc.,I2116,William Benson,Skyline Inc.,SEO,563.00,Failed,Nigeria,2023-12-29,2025-11-10,482.5,3
10.00,Betta Ltd.,I2117,Ronald Reed,Betta Ltd.,Web Dev,138.00,Failed,Canada,2025-02-20,2025-09-08,482.5,3
3.00,DataCore,I2118,Susan Hamilton,DataCore,Growth Strategy,1108.00,Failed,UK,2024-10-12,2025-05-11,675,4
10.00,Green Energy,I2119,Courtney Turner,Green Energy,Analytics,825.00,Failed,Nigeria,2025-04-04,2025-11-03,482.5,4
7.00,Skyline Inc.,I2120,Steven Skinner,Skyline Inc.,Cloud Migration,1510.00,Pending,USA,2025-02-19,2025-07-15,482.5,5
5.00,EcoTrans,I2121,Michael Gates,EcoTrans,SEO,1017.00,Pending,UK,2023-11-27,2024-01-17,732,3
1.00,Skyline Inc.,I2122,Megan Holmes,Skyline Inc.,Growth Strategy,1192.00,Failed,Canada,2024-09-26,2024-12-03,482.5,5
8.00,Nova Systems,I2123,Timothy Robinson,Nova Systems,Analytics,1765.00,Paid,Canada,2024-04-26,2025-02-14,829,2
4.00,TechBridge,I2124,Heather Carey,TechBridge,Masterclass,415.00,Failed,Canada,2025-03-08,2025-08-10,871,5
9.00,Nova Systems,I2125,Timothy Wilson,Nova Systems,Social Media,595.00,Pending,Nigeria,2023-10-28,2024-01-10,482.5,5
9.00,Skyline Inc.,I2126,Michelle Simpson,Skyline Inc.,Social Media,1980.00,Failed,Canada,2024-03-14,2025-03-02,482.5,3
6.00,Betta Ltd.,I2127,Mason Bentley,Betta Ltd.,Analytics,1208.00,Paid,UK,2023-11-24,2025-01-04,482.5,3
2.00,Skyline Inc.,I2128,Joshua Francis,Skyline Inc.,Growth Strategy,1420.00,Failed,Nigeria,2025-05-03,2025-09-30,1056,4
10.00,Betta Ltd.,I2129,Michelle Good,Betta Ltd.,Branding,225.00,Pending,USA,2025-03-22,2025-09-08,776,3
5.00,InfinitX,I2130,Stephanie Diaz,InfinitX,Web Dev,1742.00,Failed,Nigeria,2024-09-18,2024-10-13,482.5,1
7.00,EcoTrans,I2131,Randall Greene MD,EcoTrans,Cloud Migration,1387.00,Pending,Nigeria,2024-05-17,2025-04-10,99,2
4.00,DataCore,I2132,Tina Hale,DataCore,Branding,1389.00,Failed,USA,2025-05-19,2025-09-11,482.5,1
9.00,EcoTrans,I2133,Katrina Meadows,EcoTrans,Growth Strategy,878.00,Pending,Nigeria,2024-02-28,2025-05-05,844,3
10.00,EcoTrans,I2134,Deanna Smith,EcoTrans,Masterclass,801.00,Failed,Nigeria,2025-02-18,2025-11-28,482.5,3
8.00,EcoTrans,I2135,Troy Harris,EcoTrans,Cloud Migration,1586.00,Paid,USA,2024-09-24,2025-07-31,131,3
1.00,CloudSoft,I2136,Chad Massey,CloudSoft,Analytics,1394.00,Failed,Nigeria,2025-08-22,2025-12-15,482.5,3
10.00,DataCore,I2137,Douglas Baker,DataCore,Branding,1073.00,Pending,UK,2025-05-26,2025-12-08,217,3
5.00,Skyline Inc.,I2138,Richard Davis,Skyline Inc.,Branding,1057.00,Pending,Germany,2024-03-10,2025-04-23,482.5,3
4.00,Alpha Tech,I2139,Taylor Taylor,Alpha Tech,Web Dev,401.00,Pending,Germany,2024-10-06,2025-05-25,482.5,2
10.00,Alpha Tech,I2140,Benjamin Giles,Alpha Tech,Branding,1214.00,Failed,USA,2024-11-05,2025-05-13,482.5,2
5.00,CloudSoft,I2141,Teresa Jones,CloudSoft,Cloud Migration,1444.00,Paid,Canada,2024-02-17,2024-08-11,712,3
8.00,EcoTrans,I2142,John Livingston,EcoTrans,Social Media,1186.00,Paid,USA,2024-12-27,2025-03-11,248,3
1.00,Betta Ltd.,I2143,Benjamin Kim,Betta Ltd.,Analytics,1625.00,Pending,Canada,2024-03-08,2025-07-29,1131,2
1.00,InfinitX,I2144,Kevin Lawson,InfinitX,Analytics,1541.00,Pending,USA,2023-11-08,2025-04-07,482.5,3
2.00,Betta Ltd.,I2145,Jennifer Henderson,Betta Ltd.,Masterclass,181.00,Pending,USA,2024-01-22,2025-06-15,482.5,3
4.00,Green Energy,I2146,Laura Davis,Green Energy,Analytics,230.00,Paid,Nigeria,2024-07-25,2025-09-09,335,5
6.00,DataCore,I2147,Shawn Sanchez,DataCore,Cloud Migration,1741.00,Failed,Germany,2024-08-17,2025-03-23,214,3
6.00,InfinitX,I2148,Christopher Oconnor,InfinitX,Growth Strategy,1883.00,Paid,USA,2024-04-07,2025-11-20,729,2
5.00,Alpha Tech,I2149,Joshua Davis,Alpha Tech,Branding,1495.00,Failed,UK,2024-09-25,2025-03-07,998,3
5.00,DataCore,I2150,Joshua Bell,DataCore,Growth Strategy,542.00,Pending,Germany,2025-06-08,2025-12-02,328,3
10.00,CloudSoft,I2151,Frank Brown,CloudSoft,Analytics,1139.00,Paid,Canada,2025-02-18,2025-08-23,223,3
8.00,DataCore,I2152,Tammy Thompson,DataCore,Cloud Migration,1123.00,Failed,Germany,2025-06-29,2025-10-18,919,3
4.00,TechBridge,I2153,Laura Travis,TechBridge,Growth Strategy,1061.00,Pending,Nigeria,2025-09-12,2025-09-21,482.5,3
5.00,DataCore,I2154,Sara Burton,DataCore,Growth Strategy,1593.00,Paid,Canada,2024-01-29,2025-11-26,482.5,3
5.00,Nova Systems,I2155,Jesse Davis,Nova Systems,Growth Strategy,964.00,Paid,Nigeria,2024-01-24,2025-05-07,378,3
3.00,Betta Ltd.,I2156,Whitney Garrison,Betta Ltd.,Growth Strategy,628.00,Pending,Nigeria,2024-10-20,2025-08-10,482.5,3
6.00,TechBridge,I2157,John Jones,TechBridge,Masterclass,1647.00,Failed,Canada,2023-12-22,2025-08-20,281,3
1.00,TechBridge,I2158,Timothy Johnson,TechBridge,Web Dev,621.00,Pending,Nigeria,2025-04-21,2025-11-16,986,3
8.00,TechBridge,I2159,Lindsay Trevino,TechBridge,Analytics,1201.00,Pending,Canada,2024-07-27,2025-09-19,841,5
4.00,Nova Systems,I2160,Valerie Steele,Nova Systems,Cloud Migration,944.00,Failed,Canada,2024-09-05,2025-06-30,965,3
1.00,Green Energy,I2161,Darrell King,Green Energy,SEO,962.00,Paid,USA,2024-09-21,2024-10-18,650,1
1.00,Betta Ltd.,I2162,Noah Guerrero,Betta Ltd.,Cloud Migration,1140.00,Paid,Nigeria,2024-04-25,2025-07-04,482.5,2
9.00,Betta Ltd.,I2163,Jeremy Douglas,Betta Ltd.,Branding,442.00,Pending,Nigeria,2024-03-12,2025-01-10,79,3
8.00,CloudSoft,I2164,Connie Prince,CloudSoft,Social Media,592.00,Pending,Nigeria,2025-01-21,2025-07-14,897,3
3.00,Alpha Tech,I2165,Michael Roberts,Alpha Tech,Branding,1275.00,Failed,UK,2024-12-25,2025-04-21,482.5,3
4.00,DataCore,I2166,George Carr,DataCore,Analytics,839.00,Pending,USA,2024-12-25,2025-08-24,482.5,3
8.00,InfinitX,I2167,Joseph Price,InfinitX,Cloud Migration,1549.00,Failed,Nigeria,2025-01-12,2025-10-04,52,3
6.00,CloudSoft,I2168,Brittany Vargas,CloudSoft,Web Dev,452.00,Failed,Canada,2025-06-29,2025-09-01,482.5,4
6.00,InfinitX,I2169,David Hale,InfinitX,Analytics,1983.00,Failed,UK,2025-04-13,2025-06-09,482.5,3
2.00,Betta Ltd.,I2170,Julie King,Betta Ltd.,Branding,1080.00,Pending,Germany,2024-01-05,2025-11-17,1087,1
8.00,Alpha Tech,I2171,Andrew Chavez,Alpha Tech,Social Media,1157.00,Paid,Canada,2024-07-13,2025-07-15,910,1
9.00,Nova Systems,I2172,Joseph Moore,Nova Systems,Branding,1828.00,Failed,USA,2024-12-25,2025-06-15,847,1
10.00,Skyline Inc.,I2173,Michael Watson,Skyline Inc.,Web Dev,1286.00,Pending,Germany,2024-06-08,2025-11-16,823,4
7.00,Betta Ltd.,I2174,Jeremy Campbell,Betta Ltd.,Growth Strategy,686.00,Failed,Canada,2024-05-04,2025-07-05,482.5,3
10.00,CloudSoft,I2175,Anita Fernandez,CloudSoft,Cloud Migration,518.00,Pending,USA,2024-04-11,2024-10-15,482.5,3
5.00,CloudSoft,I2176,Todd Morgan,CloudSoft,Growth Strategy,955.00,Pending,USA,2024-11-23,2025-01-12,482.5,3
8.00,TechBridge,I2177,Christina Hamilton,TechBridge,SEO,255.00,Pending,UK,2024-09-06,2024-12-30,1145,3
5.00,Betta Ltd.,I2178,Todd Crane,Betta Ltd.,Social Media,1405.00,Failed,UK,2024-04-11,2024-10-02,1010,3
8.00,TechBridge,I2179,Alvin Richardson,TechBridge,Analytics,1633.00,Failed,Nigeria,2025-08-05,2025-09-13,119,5
4.00,Skyline Inc.,I2180,Amanda Hall,Skyline Inc.,Social Media,205.00,Failed,USA,2023-11-24,2025-09-15,482.5,2
3.00,Green Energy,I2181,Michelle Gray,Green Energy,Masterclass,1788.00,Failed,UK,2023-09-26,2023-11-18,433,5
6.00,CloudSoft,I2182,Joanna Harris,CloudSoft,SEO,1830.00,Failed,USA,2025-03-21,2025-04-23,482.5,3
5.00,Green Energy,I2183,Jorge Haney,Green Energy,Growth Strategy,1416.00,Paid,UK,2024-05-20,2025-07-31,681,5
2.00,CloudSoft,I2184,Matthew Phillips,CloudSoft,Cloud Migration,1217.00,Failed,Canada,2025-03-27,2025-11-18,1077,3
2.00,CloudSoft,I2185,Carol Williams,CloudSoft,Branding,1702.00,Failed,Canada,2025-05-31,2025-07-12,352,3
4.00,Betta Ltd.,I2186,Edward West,Betta Ltd.,Web Dev,1881.00,Paid,UK,2025-02-27,2025-04-20,163,4
7.00,Skyline Inc.,I2187,Brandon Johnson,Skyline Inc.,SEO,562.00,Failed,Canada,2024-08-25,2025-05-27,658,3
10.00,InfinitX,I2188,Sheryl Whitehead,InfinitX,SEO,233.00,Pending,Nigeria,2025-07-08,2025-11-16,482.5,3
6.00,TechBridge,I2189,Bethany Crawford,TechBridge,Analytics,1481.00,Pending,USA,2025-05-11,2025-09-04,482.5,3
8.00,InfinitX,I2190,Kimberly Carr,InfinitX,Social Media,1137.00,Paid,UK,2025-07-28,2025-10-04,814,3
4.00,EcoTrans,I2191,Bill Chandler,EcoTrans,Cloud Migration,946.00,Pending,USA,2023-10-14,2025-07-18,482.5,3
9.00,Alpha Tech,I2192,Daniel Adams Jr.,Alpha Tech,SEO,666.00,Failed,UK,2025-03-09,2025-12-04,725,3
7.00,Betta Ltd.,I2193,Carol Kennedy,Betta Ltd.,Social Media,742.00,Pending,Nigeria,2025-04-25,2025-08-03,46,4
6.00,Skyline Inc.,I2194,Cheryl Pennington,Skyline Inc.,Social Media,1510.00,Failed,UK,2025-09-02,2025-10-12,480,5
5.00,Green Energy,I2195,Justin Smith Jr.,Green Energy,Web Dev,1906.00,Failed,Germany,2024-07-23,2025-03-20,424,1
6.00,TechBridge,I2196,Stephanie Ross,TechBridge,Masterclass,131.00,Pending,USA,2024-05-19,2024-11-14,482.5,3
3.00,DataCore,I2197,Corey Blankenship,DataCore,Masterclass,1285.00,Pending,Germany,2024-09-27,2024-12-11,482.5,1
2.00,DataCore,I2198,Rodney Johnson,DataCore,Branding,932.00,Failed,UK,2025-04-05,2025-04-24,786,3
8.00,Nova Systems,I2199,Bianca Jacobson,Nova Systems,Branding,1418.00,Pending,Canada,2024-12-10,2025-10-02,482.5,3
10.00,DataCore,I2200,Kimberly Ball,DataCore,Branding,661.00,Failed,USA,2023-12-22,2024-04-22,482.5,2
10.00,InfinitX,I2201,Michael Hobbs,InfinitX,Analytics,1542.00,Paid,USA,2025-08-20,2025-09-22,250,3
8.00,Green Energy,I2202,Todd Harris,Green Energy,Branding,198.00,Pending,UK,2024-12-26,2025-06-19,934,3
1.00,Green Energy,I2203,Zachary Gregory,Green Energy,Masterclass,128.00,Paid,Nigeria,2023-10-16,2025-01-13,482.5,3
8.00,Nova Systems,I2204,Amy Rich,Nova Systems,Web Dev,293.00,Pending,Canada,2025-08-09,2025-12-02,482.5,1
10.00,Nova Systems,I2205,Maria Sullivan,Nova Systems,Cloud Migration,738.00,Paid,Canada,2024-01-25,2025-03-02,810,3
1.00,Nova Systems,I2206,Michael Smith,Nova Systems,Web Dev,1900.00,Pending,UK,2024-10-05,2025-10-03,482.5,1
10.00,CloudSoft,I2207,Sabrina Vazquez,CloudSoft,SEO,408.00,Pending,UK,2024-03-30,2024-11-22,122,3
1.00,InfinitX,I2208,Unknown_Intern_1,InfinitX,Web Dev,1314.00,Pending,Canada,2025-06-14,2025-10-29,665,5
4.00,TechBridge,I2209,Melissa Hayes,TechBridge,Growth Strategy,1254.00,Failed,Nigeria,2025-02-01,2025-08-27,482.5,5
5.00,TechBridge,I2210,Jared Howard,TechBridge,Social Media,1708.00,Failed,Canada,2023-12-01,2024-06-26,482.5,3
8.00,Betta Ltd.,I2211,Austin Williams,Betta Ltd.,Growth Strategy,1165.00,Pending,Germany,2024-12-22,2025-08-22,351,3
6.00,Betta Ltd.,I2212,Heather Brown,Betta Ltd.,Web Dev,548.00,Pending,Canada,2023-12-29,2024-04-30,294,1
2.00,CloudSoft,I2213,Jerry Lee,CloudSoft,SEO,112.00,Paid,Canada,2024-11-16,2025-10-16,650,3
10.00,Alpha Tech,I2214,Jeffery King Jr.,Alpha Tech,Masterclass,382.00,Pending,UK,2024-09-30,2024-11-23,901,4
4.00,Skyline Inc.,I2215,Sandra Acosta,Skyline Inc.,Growth Strategy,1062.00,Pending,USA,2024-01-23,2025-03-14,482.5,4
5.00,Green Energy,I2216,Patricia Hill,Green Energy,Analytics,764.00,Pending,Nigeria,2023-10-30,2025-04-16,482.5,3
7.00,EcoTrans,I2217,Henry Dunlap,EcoTrans,Social Media,381.00,Paid,USA,2023-10-23,2024-02-06,1014,3
10.00,Green Energy,I2218,Michael Ramirez,Green Energy,Masterclass,109.00,Pending,USA,2024-10-31,2025-01-07,285,3
4.00,EcoTrans,I2219,Dean Morris,EcoTrans,Web Dev,1931.00,Failed,USA,2025-08-11,2025-09-20,482.5,5
1.00,Nova Systems,I2220,Kristopher Colon,Nova Systems,SEO,952.00,Failed,UK,2024-08-13,2025-04-09,486,3
5.00,InfinitX,I2221,Jennifer Baker,InfinitX,SEO,1374.00,Failed,Nigeria,2024-12-27,2025-02-09,64,1
5.00,Nova Systems,I2222,Elaine Davis,Nova Systems,Masterclass,1253.00,Failed,Nigeria,2025-05-24,2025-05-28,335,3
6.00,TechBridge,I2223,Catherine Garcia,TechBridge,Masterclass,1749.00,Pending,Canada,2025-09-05,2025-12-13,138,4
2.00,TechBridge,I2224,Debra Sullivan,TechBridge,Social Media,303.00,Failed,Germany,2023-11-21,2025-05-11,482.5,4
2.00,EcoTrans,I2225,Unknown_Intern_1,EcoTrans,SEO,814.00,Failed,UK,2025-02-17,2025-10-06,482.5,1
1.00,InfinitX,I2226,Charlene Salazar,InfinitX,Masterclass,817.00,Paid,UK,2024-03-23,2025-09-13,482.5,2
8.00,TechBridge,I2227,Unknown_Intern_1,TechBridge,SEO,1397.00,Paid,Canada,2023-09-20,2025-06-01,482.5,3
1.00,Nova Systems,I2228,Nicholas Webb,Nova Systems,Masterclass,901.00,Pending,Nigeria,2024-03-25,2024-08-18,458,3
1.00,Alpha Tech,I2229,Victor Freeman,Alpha Tech,Social Media,1144.00,Failed,Germany,2024-02-29,2024-12-03,184,3
1.00,Alpha Tech,I2230,Dana Smith,Alpha Tech,Analytics,543.00,Pending,Canada,2024-03-01,2025-05-23,482.5,3
8.00,CloudSoft,I2231,Jesse Mcbride,CloudSoft,Growth Strategy,145.00,Failed,Nigeria,2024-06-06,2024-11-17,482.5,3
10.00,Alpha Tech,I2232,Mark Taylor,Alpha Tech,Cloud Migration,1471.00,Pending,USA,2024-09-06,2025-06-03,482.5,3
1.00,Skyline Inc.,I2233,Keith Nichols,Skyline Inc.,Analytics,370.00,Failed,UK,2025-03-18,2025-07-28,780,3
2.00,Alpha Tech,I2234,Caleb Wells,Alpha Tech,Branding,858.00,Failed,Germany,2025-03-17,2025-05-16,419,3
9.00,InfinitX,I2235,Anne Mcdonald,InfinitX,Growth Strategy,1360.00,Failed,Nigeria,2025-09-15,2025-11-11,282,3
2.00,InfinitX,I2236,Brian Cardenas,InfinitX,Branding,1280.00,Failed,UK,2023-10-04,2025-03-23,482.5,3
5.00,TechBridge,I2237,Christy Sanford,TechBridge,Masterclass,1616.00,Paid,Nigeria,2023-11-08,2024-08-11,482.5,3
10.00,Skyline Inc.,I2238,Julie Webb,Skyline Inc.,SEO,1780.00,Paid,Canada,2024-09-05,2024-12-20,867,2
10.00,Skyline Inc.,I2239,Jesse Li,Skyline Inc.,Growth Strategy,1608.00,Failed,Nigeria,2024-12-28,2025-06-29,1187,3
9.00,Green Energy,I2240,Russell Nguyen,Green Energy,Cloud Migration,1570.00,Paid,Nigeria,2024-03-23,2024-05-20,482.5,3
3.00,InfinitX,I2241,Jeffrey Beasley,InfinitX,Analytics,874.00,Failed,Canada,2023-11-06,2025-10-20,830,1
5.00,Alpha Tech,I2242,William Day,Alpha Tech,Masterclass,1849.00,Failed,Canada,2024-04-28,2025-08-18,479,3
5.00,Green Energy,I2243,Sara Diaz,Green Energy,Growth Strategy,227.00,Pending,Canada,2024-06-08,2024-11-02,1057,3
5.00,DataCore,I2244,Kiara Flores,DataCore,SEO,381.00,Paid,UK,2025-01-14,2025-07-15,678,1
2.00,InfinitX,I2245,Charles Jackson,InfinitX,Social Media,1448.00,Pending,UK,2024-08-14,2025-11-01,1149,3
8.00,Betta Ltd.,I2246,Tommy Davis,Betta Ltd.,SEO,1998.00,Pending,Canada,2024-11-01,2025-07-30,482.5,3
1.00,Betta Ltd.,I2247,Victoria Moore,Betta Ltd.,Social Media,1680.00,Failed,Nigeria,2023-09-21,2025-08-01,385,3
8.00,Betta Ltd.,I2248,Jonathan Hopkins,Betta Ltd.,Growth Strategy,1408.00,Paid,USA,2025-06-18,2025-09-21,482.5,5
7.00,Nova Systems,I2249,Marc Reed,Nova Systems,SEO,1223.00,Pending,Canada,2025-06-15,2025-08-23,106,5
1.00,Betta Ltd.,I2250,Edward Keller,Betta Ltd.,Web Dev,1794.00,Failed,UK,2024-09-04,2025-03-24,58,2
10.00,Alpha Tech,I2251,Jermaine Barrett,Alpha Tech,Social Media,146.00,Paid,Germany,2025-02-04,2025-08-29,482.5,3
2.00,Skyline Inc.,I2252,Nicholas Fernandez,Skyline Inc.,Growth Strategy,1328.00,Failed,UK,2025-08-01,2025-11-26,442,3
